Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
86.236,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7051.0,10.7%
87.33,1,46.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6925.5,12.3%
87.744,1,48.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7213.4,8.7%
88.593,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6740.6,14.7%
89.364,1,46.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7289.7,7.7%
90.183,1,48.2,99.7%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6711.4,15.0%
91.64,1,47.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7035.3,10.9%
91.893,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6780.3,14.2%
92.713,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7014.5,11.2%
93.583,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7014.2,11.2%
94.404,1,48.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6860.2,13.1%
95.144,1,48.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7058.2,10.6%
96.12,1,48.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6604.1,16.4%
96.773,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7146.9,9.5%
97.574,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6929.1,12.3%
98.314,1,48.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7051.9,10.7%
99.33,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6762.1,14.4%
99.934,1,47.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6820.3,13.6%
100.824,1,47.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6857.4,13.2%
101.714,1,48.2,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6885.9,12.8%
102.553,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7025.1,11.1%
103.273,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7061.6,10.6%
104.124,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7077.9,10.4%
104.943,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7129.9,9.7%
105.764,1,47.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6860.2,13.1%
106.563,1,47.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7210.6,8.7%
107.244,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6747.6,14.6%
108.44,1,47.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7045.5,10.8%
108.814,1,49.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6828.8,13.5%
109.654,1,48.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7193.6,8.9%
110.403,1,49.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6960.3,11.9%
111.164,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7026.8,11.0%
111.893,1,49.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6898.0,12.7%
112.723,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7077.9,10.4%
113.533,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6912.4,12.5%
114.394,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7053.8,10.7%
115.204,1,47.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7110.5,10.0%
115.984,1,48.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6892.4,12.7%
116.764,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7189.6,9.0%
117.563,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7005.9,11.3%
118.205,1,48.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6789.3,14.0%
118.944,1,48.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7125.5,9.8%
119.735,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6898.4,12.7%
120.563,1,47.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6926.7,12.3%
121.384,1,49.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7004.9,11.3%
122.174,1,49.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6977.4,11.7%
122.983,1,48.7,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7075.7,10.4%
123.723,1,48.7,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6984.8,11.6%
124.534,1,48.2,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7140.1,9.6%
125.294,1,49.6,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6892.7,12.7%
126.124,1,49.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6638.9,15.9%
126.974,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6927.4,12.3%
127.813,1,49.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6823.0,13.6%
128.593,1,48.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7091.3,10.2%
129.309,1,49.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6830.8,13.5%
130.4,1,49.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6861.7,13.1%
130.704,1,49.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6946.3,12.1%
131.445,1,49.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6771.9,14.3%
132.163,1,48.7,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7132.0,9.7%
132.864,1,50.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6954.6,11.9%
133.634,1,49.1,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6959.6,11.9%
134.423,1,49.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6939.8,12.1%
135.203,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6944.9,12.1%
136.14,1,49.6,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7252.9,8.2%
136.794,1,49.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6779.1,14.2%
137.554,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7068.4,10.5%
138.344,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6818.0,13.7%
139.214,1,50.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7113.3,9.9%
140.43,1,50.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6925.4,12.3%
140.723,1,50.1,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,6973.9,11.7%
141.483,1,50.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7023.6,11.1%
142.293,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6816.0,13.7%
143.84,1,50.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7110.6,10.0%
143.874,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7001.3,11.4%
144.624,1,50.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6972.6,11.7%
145.323,1,50.1,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6851.4,13.3%
145.983,1,50.1,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6978.7,11.6%
146.754,1,50.1,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6850.4,13.3%
147.574,1,49.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6846.0,13.3%
148.333,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7184.6,9.0%
149.64,1,49.6,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6917.3,12.4%
149.903,1,49.6,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6903.1,12.6%
