Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
166.325,1,56.0,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7030.4,11.0%
167.55,1,56.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7015.4,11.2%
167.886,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7054.5,10.7%
168.756,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6899.4,12.6%
169.606,1,55.5,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7145.0,9.5%
170.406,1,55.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6948.0,12.0%
171.166,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7053.1,10.7%
171.926,1,56.4,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6819.0,13.7%
172.716,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7197.1,8.9%
173.415,1,56.4,99.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7037.1,10.9%
174.165,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6910.9,12.5%
174.946,1,56.4,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,6956.4,11.9%
175.646,1,56.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6883.0,12.9%
176.526,1,55.5,100.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7152.0,9.4%
177.406,1,56.9,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6922.9,12.3%
178.186,1,56.0,100.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,6779.7,14.2%
178.986,1,55.5,100.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7066.0,10.5%
