Time,USB Status,CPU Utilization,CPU Temperature,Throttle Status,CPU Frequency,Core Frequency,CPU Voltage,Memory Controller Voltage,Memory I/O Voltage,Memory Chip Voltage
35.354,0,53.0,32.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.4,5.6
35.427,0,53.0,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7453.1,5.6
35.499,0,53.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.7,5.6
35.571,0,52.1,32.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7452.1,5.7
35.643,0,53.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.2,5.7
35.714,0,53.5,35.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7451.0,5.7
35.786,0,52.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7450.3,5.7
35.857,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.8,5.7
35.929,0,53.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.3,5.7
36.1,0,53.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.5,5.7
36.73,0,52.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7448.2,5.7
36.145,0,52.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.6,5.7
36.216,0,53.0,25.9%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7447.0,5.7
36.288,0,53.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.6,5.7
36.359,0,53.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.3,5.7
36.432,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.0,5.7
36.504,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.6,5.7
36.575,0,53.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.5,5.7
36.646,0,54.0,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.3,5.7
36.718,0,53.0,25.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.4,5.7
36.789,0,53.0,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.3,5.7
36.862,0,54.0,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.1,5.7
36.933,0,53.5,31.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7446.1,5.7
37.5,0,53.5,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.5,5.7
37.77,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.0,5.7
37.148,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.5,5.7
37.221,0,54.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.1,5.7
37.292,0,53.5,27.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.2,5.7
37.365,0,53.5,35.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.7,5.7
37.436,0,53.5,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.0,5.7
37.508,0,53.5,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.9,5.7
37.579,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.8,5.7
37.652,0,54.0,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.7,5.7
37.724,0,53.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.7,5.7
37.796,0,53.5,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.4,5.7
37.867,0,54.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.2,5.7
37.939,0,52.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.6,5.7
38.11,0,54.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.3,5.7
38.83,0,53.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.8,5.7
38.154,0,54.0,27.6%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7445.7,5.7
38.226,0,54.0,23.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.4,5.7
38.298,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.8,5.7
38.369,0,54.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.5,5.7
38.441,0,53.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.4,5.7
38.513,0,53.5,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.1,5.7
38.585,0,53.0,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.5,5.7
38.656,0,53.5,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.5,5.7
38.728,0,53.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.4,5.7
38.800,0,54.5,29.4%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7898.4,7445.3,5.7
38.900,0,52.1,29.4%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.9,5.7
38.972,0,54.0,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.5,5.7
39.43,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.5,5.7
39.115,0,54.0,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.6,5.7
39.187,0,53.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.8,5.7
39.259,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.9,5.7
39.330,0,54.5,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.9,5.7
39.402,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.8,5.7
39.473,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.8,5.7
39.545,0,54.0,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.4,5.7
39.616,0,52.5,23.1%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.6,5.7
39.688,0,54.0,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.6,5.7
39.760,0,54.5,25.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.1,5.7
39.832,0,54.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.2,5.7
39.904,0,53.5,28.6%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.4,5.7
39.975,0,53.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.2,5.8
40.48,0,54.0,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.9,5.8
40.119,0,54.0,25.9%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.2,5.7
40.191,0,52.5,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.9,5.8
40.263,0,54.0,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.1,5.8
40.335,0,54.0,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.4,5.7
40.407,0,54.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.6,5.8
40.479,0,54.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.9,5.8
40.551,0,54.0,35.5%,0,1800404352,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7444.0,5.8
40.622,0,52.5,27.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.8,5.8
40.695,0,53.5,33.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.8,5.8
40.766,0,53.0,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.6,5.8
40.838,0,53.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.6,5.8
40.909,0,54.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.6,5.8
40.982,0,53.5,30.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.6,5.8
41.54,0,54.5,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.5,5.8
41.125,0,53.5,33.3%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.5,5.8
41.196,0,54.0,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.1,5.8
41.268,0,53.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.6,5.8
41.340,0,54.0,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7443.4,5.8
41.411,0,54.0,32.3%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.3,5.7
41.483,0,54.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7446.2,5.7
41.555,0,53.5,31.0%,0,1800404352,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7447.8,5.7
41.626,0,54.5,25.9%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7449.1,5.7
41.698,0,53.5,30.0%,0,1200287104,349721184,0.8500,1.1000,1.1000,1.1000,7898.4,7450.1,5.7
41.790,0,53.0,28.2%,0,1100249984,324883296,0.8500,1.1000,1.1000,1.1000,7898.4,7449.8,5.7
41.894,0,52.5,30.2%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7449.4,5.7
42.1,0,53.5,28.6%,0,1000265600,299768544,0.8500,1.1000,1.1000,1.1000,7898.4,7447.7,5.7
42.114,0,53.0,30.4%,0,1100249984,324870112,0.8500,1.1000,1.1000,1.1000,7898.4,7447.2,5.7
42.223,0,53.5,32.5%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7445.7,5.7
42.296,0,53.5,23.1%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.9,5.7
42.368,0,53.0,28.6%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.4,5.7
42.440,0,53.5,25.0%,0,1800457088,499987808,0.9160,1.1000,1.1000,1.1000,7898.4,7444.7,5.7
42.512,0,53.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.3,5.7
42.584,0,54.5,31.0%,0,1800457088,500000992,0.9160,1.1000,1.1000,1.1000,7898.4,7444.6,5.7
