Time,USB Status,CPU Temperature,Throttle Status,CPU Frequency,Core Frequency,CPU Voltage,Memory Controller Voltage,Memory I/O Voltage,Memory Chip Voltage
597.395,0,69.1,50000,1100302720,349721184,0.8500,1.1000,1.1000,1.1000
597.498,0,69.6,50000,1200287104,500000992,0.9160,1.1000,1.1000,1.1000
597.586,0,68.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
597.656,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
597.726,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
597.797,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
597.867,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
597.939,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.10,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.81,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.154,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
598.225,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.296,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.366,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.437,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
598.507,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.578,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.650,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.720,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.791,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
598.862,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
598.933,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
599.3,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
599.74,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
599.146,0,70.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
599.216,0,69.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
599.286,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
599.359,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
599.430,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
599.501,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
599.572,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
599.642,0,69.1,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
599.737,0,68.1,50000,1200339840,349734368,0.8500,1.1000,1.1000,1.1000
599.841,0,69.6,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
599.943,0,69.1,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
600.44,0,69.1,50000,1100302720,324883296,0.8500,1.1000,1.1000,1.1000
600.147,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
600.229,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.300,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.371,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.443,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.513,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.584,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.654,0,68.6,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
600.724,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.795,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
600.865,0,70.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
600.936,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
601.6,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.76,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
601.146,0,69.6,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
601.217,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.289,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.361,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.432,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.502,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.573,0,69.6,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
601.672,0,68.1,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
601.774,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.851,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
601.922,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
601.993,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
602.64,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
602.136,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
602.206,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
602.277,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
602.347,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
602.418,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
602.489,0,69.6,50000,1000212864,299768544,0.8500,1.1000,1.1000,1.1000
602.592,0,69.6,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
602.700,0,69.6,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
602.800,0,69.6,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
602.907,0,69.6,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
602.978,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
603.48,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
603.118,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
603.189,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
603.261,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
603.333,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
603.403,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
603.475,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
603.545,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
603.617,0,69.1,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
603.717,0,69.6,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
603.822,0,68.6,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
603.927,0,68.6,50000,1200339840,349721184,0.8500,1.1000,1.1000,1.1000
604.24,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.94,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
604.165,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
604.236,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.307,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.378,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.448,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.519,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.590,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
604.660,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.737,0,69.1,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
604.837,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.909,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
604.979,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.50,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
605.121,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.191,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.262,0,69.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
605.333,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.403,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.474,0,69.1,50000,1800404352,499987808,0.9160,1.1000,1.1000,1.1000
605.545,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.615,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.686,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.757,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.828,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
605.899,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
605.972,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.43,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.114,0,70.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
606.185,0,69.6,50000,1800457088,349721184,0.8500,1.1000,1.1000,1.1000
606.269,0,70.1,50000,1200287104,499987808,0.9160,1.1000,1.1000,1.1000
606.358,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
606.429,0,68.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.500,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.572,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.644,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.714,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.785,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.856,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
606.927,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
606.998,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
607.71,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
607.142,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
607.212,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
607.283,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
607.354,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
607.424,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
607.496,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
607.566,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
607.637,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
607.707,0,70.1,50000,1000212864,299768544,0.8500,1.1000,1.1000,1.1000
607.803,0,69.1,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
607.907,0,69.6,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
608.10,0,69.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
608.94,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
608.164,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
608.236,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
608.307,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
608.378,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
608.452,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
608.522,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
608.593,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
608.664,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
608.734,0,70.1,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
608.823,0,69.1,50000,1200339840,349721184,0.8500,1.1000,1.1000,1.1000
608.923,0,69.1,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
609.32,0,69.1,50000,1100302720,324883296,0.8500,1.1000,1.1000,1.1000
609.141,0,68.6,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
609.247,0,69.6,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
609.347,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
609.423,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
609.493,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
609.564,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
609.634,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
609.706,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
609.776,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
609.847,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
609.918,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
609.988,0,70.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
610.59,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
610.130,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
610.201,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
610.271,0,70.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
610.343,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
610.415,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
610.486,0,69.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
610.557,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
610.626,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
610.697,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
610.772,0,70.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
610.844,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
610.915,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
610.985,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.56,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.126,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.196,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.266,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
611.336,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.407,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.477,0,69.6,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
611.572,0,69.1,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
611.674,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.754,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
611.824,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
611.894,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
611.966,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.36,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.106,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
612.177,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.248,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.319,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
612.389,0,69.1,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
612.488,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.571,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.642,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.712,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.783,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.854,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.925,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
612.995,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
613.66,0,68.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
613.138,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
613.208,0,69.1,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
613.309,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
613.388,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
613.458,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
613.530,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
613.600,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
613.671,0,70.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
613.742,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
613.812,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
613.882,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
613.953,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.23,0,69.6,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
614.129,0,70.6,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
614.236,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.307,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
614.378,0,71.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.449,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.519,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.590,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.661,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
614.732,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
614.804,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.875,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
614.946,0,69.6,50000,1000265600,299755360,0.8500,1.1000,1.1000,1.1000
615.60,0,69.6,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
615.159,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
615.230,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
615.300,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
615.371,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
615.442,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
615.513,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
615.583,0,70.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
615.654,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
615.725,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
615.795,0,70.1,50000,1800457088,500000992,0.8500,1.1000,1.1000,1.1000
615.880,0,69.6,50000,1000265600,500000992,0.9160,1.1000,1.1000,1.1000
615.978,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
616.48,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
616.119,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.190,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.262,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.333,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.404,0,71.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
616.475,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.545,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
616.615,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
616.686,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.756,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
616.828,0,71.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.899,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
616.971,0,70.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
617.41,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
617.113,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
617.184,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
617.255,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
617.325,0,70.1,50000,1200339840,349721184,0.8500,1.1000,1.1000,1.1000
617.412,0,69.6,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
617.515,0,69.1,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
617.622,0,69.1,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
617.727,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
617.810,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
617.881,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
617.953,0,69.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
618.23,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
618.93,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
618.163,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
618.234,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
618.304,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
618.375,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
618.447,0,68.6,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
618.535,0,70.1,50000,1200287104,349734368,0.8500,1.1000,1.1000,1.1000
618.633,0,69.6,50000,1200287104,349721184,0.8500,1.1000,1.1000,1.1000
618.731,0,69.6,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
618.835,0,69.1,50000,1200339840,349721184,0.8500,1.1000,1.1000,1.1000
618.936,0,69.1,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
619.38,0,69.1,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
619.144,0,69.6,50000,1100249984,324883296,0.8500,1.1000,1.1000,1.1000
619.251,0,69.1,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
619.359,0,68.6,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
619.465,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
619.540,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
619.611,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
619.681,0,69.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
619.751,0,69.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
619.822,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
619.893,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
619.964,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
620.35,0,70.1,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
620.106,0,70.6,50000,1800457088,499987808,0.9160,1.1000,1.1000,1.1000
620.177,0,69.6,50000,1100302720,324870112,0.8500,1.1000,1.1000,1.1000
620.279,0,68.6,50000,1100249984,324870112,0.8500,1.1000,1.1000,1.1000
620.385,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
620.456,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
620.526,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
620.597,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
620.668,0,68.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
620.739,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
620.809,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
620.879,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
620.950,0,71.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.21,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.92,0,70.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.163,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
621.234,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
621.304,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.375,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.445,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.516,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
621.586,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.657,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
621.728,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
621.802,0,70.1,50000,1000265600,299768544,0.8500,1.1000,1.1000,1.1000
621.920,0,69.1,50000,1100249984,324870112,0.9160,1.1000,1.1000,1.1000
622.20,0,69.6,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
622.92,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
622.162,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
622.232,0,70.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
622.302,0,70.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
622.374,0,69.6,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
622.445,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
622.516,0,69.1,50000,1800457088,500000992,0.9160,1.1000,1.1000,1.1000
622.587,0,69.1,50000,1800404352,500000992,0.9160,1.1000,1.1000,1.1000
