Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
131.279,1,59.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7187.8,9.0%
132.107,1,60.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6928.2,12.3%
132.967,1,60.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6980.5,11.6%
133.737,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6711.3,15.0%
134.607,1,60.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7026.7,11.0%
135.387,1,60.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7025.7,11.0%
136.237,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6961.7,11.9%
137.37,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6934.1,12.2%
137.867,1,60.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7199.8,8.8%
138.666,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6993.9,11.5%
139.397,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7051.0,10.7%
140.246,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6786.5,14.1%
141.97,1,60.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7155.5,9.4%
141.957,1,60.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6729.1,14.8%
142.787,1,60.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6982.2,11.6%
143.646,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6776.5,14.2%
144.427,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7042.7,10.8%
145.267,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6837.9,13.4%
146.47,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7213.8,8.7%
146.817,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6768.5,14.3%
147.607,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6998.7,11.4%
148.457,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6883.8,12.8%
149.306,1,61.8,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6677.6,15.5%
150.146,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6988.9,11.5%
150.977,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6753.8,14.5%
151.827,1,60.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6997.8,11.4%
152.687,1,60.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6843.9,13.4%
153.596,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6979.7,11.6%
154.407,1,61.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6951.6,12.0%
155.247,1,60.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6942.3,12.1%
155.977,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7035.6,10.9%
156.767,1,62.3,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6824.0,13.6%
157.557,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6952.8,12.0%
158.477,1,61.3,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6780.7,14.2%
159.337,1,61.8,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6872.0,13.0%
160.87,1,61.8,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6858.2,13.2%
