Time (s),USB Status,CPU Temperature ('C),CPU Utilization (%),Throttle Status,CPU Frequency (hz),Core Frequency (hz),CPU Voltage (V),Memory Controller Voltage (V),Memory I/O Voltage (V),Memory Chip Voltage (V),Memory Free (Mb),Memory Free Percent (%)
152.63,1,73.5,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6687.1,15.3%
152.873,1,73.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7137.9,9.6%
153.603,1,73.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6794.1,14.0%
154.433,1,74.5,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7317.9,7.3%
155.223,1,74.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6768.7,14.3%
156.92,1,74.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7299.1,7.6%
156.952,1,74.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6691.0,15.3%
157.852,1,74.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7272.5,7.9%
158.613,1,74.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6722.8,14.9%
159.432,1,73.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7021.3,11.1%
160.232,1,74.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6850.5,13.3%
160.943,1,74.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6895.2,12.7%
161.753,1,74.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7038.8,10.9%
162.442,1,75.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6806.3,13.8%
163.313,1,74.0,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,7131.0,9.7%
164.82,1,74.0,100.0%,0,1800457088,499987808,0.9260,1.1000,1.1000,1.1000,6845.5,13.3%
164.872,1,75.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7090.5,10.2%
165.662,1,74.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6897.5,12.7%
166.382,1,74.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6904.5,12.6%
167.223,1,75.0,100.0%,0,1800404352,499987808,0.9260,1.1000,1.1000,1.1000,7177.4,9.1%
168.92,1,75.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6899.9,12.6%
169.12,1,75.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7203.1,8.8%
169.832,1,74.5,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6707.2,15.1%
170.623,1,75.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7248.3,8.2%
171.502,1,75.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6751.2,14.5%
172.333,1,75.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6993.2,11.5%
172.823,1,75.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7007.9,11.3%
173.642,1,74.5,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6764.9,14.4%
174.423,1,75.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7058.9,10.6%
175.212,1,75.0,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6803.6,13.9%
176.12,1,75.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7147.2,9.5%
176.763,1,75.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6703.2,15.1%
177.612,1,75.9,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7202.9,8.8%
178.413,1,75.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6919.3,12.4%
179.223,1,75.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6957.9,11.9%
179.895,1,75.9,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,7134.5,9.7%
180.592,1,76.4,100.0%,0,1800457088,500000992,0.9260,1.1000,1.1000,1.1000,6722.9,14.9%
181.343,1,75.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,7111.4,10.0%
181.934,1,75.0,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6938.9,12.1%
182.713,1,75.4,100.0%,0,1800404352,500000992,0.9260,1.1000,1.1000,1.1000,6652.6,15.8%
